Date,Open,High,Low,Close,Adj Close,Volume
2018-10-09,120.839996,121.879997,120.629997,121.309998,114.938148,131700
2018-10-10,121.139999,122.500000,120.540001,120.570000,114.237022,168400
2018-10-11,120.750000,121.629997,117.870003,118.129997,111.925179,239000
2018-10-12,118.160004,118.379997,117.110001,118.120003,111.915710,212600
2018-10-15,118.139999,119.279999,118.139999,118.599998,112.370491,103700
2018-10-16,118.680000,120.519997,118.320000,119.989998,113.687477,278100
2018-10-17,119.940002,120.239998,119.099998,119.809998,113.516930,200300
2018-10-18,119.760002,120.559998,119.279999,119.940002,113.640114,203000
2018-10-19,119.739998,122.209999,119.739998,121.720001,115.326614,202900
2018-10-22,121.809998,121.879997,120.650002,120.959999,114.606529,139300
2018-10-23,121.029999,121.430000,119.589996,120.129997,113.820122,132200
2018-10-24,120.669998,123.360001,120.279999,122.650002,116.207779,277000
2018-10-25,122.120003,122.120003,120.320000,120.820000,114.473892,226500
2018-10-26,121.370003,121.629997,117.919998,118.790001,112.550514,273200
2018-10-29,119.029999,120.779999,118.970001,120.300003,113.981216,166600
2018-10-30,120.540001,121.379997,119.389999,120.680000,114.341240,247600
2018-10-31,120.379997,120.379997,118.599998,119.250000,112.986351,185200
2018-11-01,119.220001,119.839996,118.209999,118.889999,112.645256,712600
2018-11-02,119.220001,119.470001,117.599998,118.400002,112.181007,170500
2018-11-05,118.680000,120.320000,118.680000,119.959999,113.659065,158100
2018-11-06,119.910004,121.000000,119.660004,120.940002,114.587585,146900
2018-11-07,121.540001,122.400002,120.879997,122.349998,115.923523,137500
2018-11-08,122.320000,122.650002,121.059998,122.000000,115.591904,113900
2018-11-09,121.820000,122.790001,121.500000,122.269997,115.847710,94300
2018-11-12,121.459999,123.440002,120.699997,122.290001,115.866676,188500
2018-11-13,122.349998,123.000000,121.500000,122.750000,116.302505,99700
2018-11-14,122.010002,122.500000,121.230003,121.519997,115.137115,181500
2018-11-15,121.029999,121.029999,119.750000,120.820000,114.473892,118100
2018-11-16,122.500000,122.760002,121.650002,122.459999,116.027756,115500
2018-11-19,122.349998,123.120003,122.160004,123.120003,116.653076,94000
2018-11-20,123.470001,124.199997,121.760002,122.470001,116.037224,430400
2018-11-21,122.180000,122.180000,120.559998,120.800003,114.454941,117300
2018-11-23,120.800003,121.220001,120.190002,120.949997,114.597054,126800
2018-11-26,121.120003,121.720001,120.529999,121.570000,115.184486,155400
2018-11-27,121.470001,122.500000,121.120003,122.410004,115.980362,126000
2018-11-28,122.519997,122.879997,121.970001,122.400002,115.970894,112900
2018-11-29,122.480003,122.599998,121.019997,122.099998,115.686661,500300
2018-11-30,122.250000,124.040001,122.180000,123.919998,117.411049,172400
2018-12-03,123.800003,125.040001,122.839996,124.980003,118.415382,441100
2018-12-04,125.260002,126.550003,124.839996,125.059998,118.491173,214900
2018-12-06,125.690002,125.739998,122.720001,125.080002,118.510132,383000
2018-12-07,125.080002,126.339996,124.459999,125.699997,119.097557,361400
2018-12-10,125.720001,126.330002,123.739998,126.029999,119.410233,195200
2018-12-11,126.309998,126.860001,125.500000,126.419998,119.779739,276900
2018-12-12,126.470001,127.070000,125.830002,125.870003,119.258636,188300
2018-12-13,124.989998,126.349998,124.989998,125.889999,120.250130,252700
2018-12-14,125.919998,126.050003,124.949997,125.570000,119.944473,226000
2018-12-17,125.739998,125.839996,120.980003,121.489998,116.047249,1792400
2018-12-18,122.330002,123.029999,120.360001,120.620003,115.216225,278800
2018-12-19,120.889999,121.699997,119.750000,120.470001,115.072945,184500
2018-12-20,120.599998,122.050003,119.089996,120.669998,115.263985,332400
2018-12-21,121.080002,123.339996,119.459999,119.849998,114.480713,396800
2018-12-24,119.839996,120.330002,114.269997,114.709999,109.570992,272800
2018-12-26,114.760002,116.389999,113.059998,116.330002,111.118423,384800
2018-12-27,116.339996,117.300003,114.360001,117.290001,112.035423,325100
2018-12-28,117.730003,118.650002,117.120003,117.449997,112.188232,209800
2018-12-31,117.750000,117.940002,116.580002,117.830002,112.551208,601200
2019-01-02,117.120003,117.220001,115.050003,115.639999,110.459328,331700
2019-01-03,115.650002,116.589996,115.250000,115.769997,110.583504,220800
2019-01-04,115.330002,117.570000,115.330002,117.570000,112.302864,198400
2019-01-07,116.900002,117.290001,116.199997,116.709999,111.481384,208300
2019-01-08,116.730003,118.320000,116.360001,118.220001,112.923744,196000
2019-01-09,118.070000,118.500000,117.169998,117.419998,112.159576,203900
2019-01-10,117.639999,119.190002,117.480003,119.129997,113.792976,148500
2019-01-11,118.949997,119.000000,118.000000,118.540001,113.229408,291600
2019-01-14,117.379997,117.379997,115.000000,116.029999,110.831856,237900
2019-01-15,115.750000,117.800003,115.570000,117.559998,112.293312,167300
2019-01-16,117.309998,118.040001,116.750000,118.000000,112.713593,121000
2019-01-17,117.889999,118.800003,117.820000,118.709999,113.391792,109700
2019-01-18,118.919998,119.120003,118.320000,118.830002,113.506416,130700
2019-01-22,118.830002,119.629997,117.860001,118.900002,113.573280,176700
2019-01-23,119.000000,120.239998,119.000000,120.180000,114.795937,113100
2019-01-24,120.199997,120.930000,119.279999,120.839996,115.426361,195200
2019-01-25,120.480003,120.680000,119.050003,119.250000,113.907608,179500
2019-01-28,119.320000,119.570000,118.199997,118.650002,113.334488,107000
2019-01-29,119.019997,119.489998,118.599998,118.989998,113.659241,202300
2019-01-30,118.900002,120.300003,118.660004,119.750000,114.385193,128000
2019-01-31,119.860001,122.610001,119.459999,122.209999,116.734993,195700
2019-02-01,121.959999,122.209999,120.769997,121.790001,116.333801,136400
2019-02-04,121.419998,122.010002,120.400002,121.989998,116.524849,454800
2019-02-05,122.080002,122.419998,121.440002,122.150002,116.677689,156900
2019-02-06,122.199997,122.290001,121.360001,121.839996,116.381569,122300
2019-02-07,121.790001,123.480003,121.510002,123.470001,117.938538,130800
2019-02-08,123.220001,124.150002,123.070000,124.150002,118.588081,127000
2019-02-11,124.050003,124.580002,123.599998,124.019997,118.463905,176400
2019-02-12,124.260002,124.879997,123.470001,124.190002,118.626289,260400
2019-02-13,124.000000,124.199997,123.400002,123.889999,118.339729,151700
2019-02-14,124.040001,124.360001,123.459999,123.720001,118.177338,134400
2019-02-15,124.120003,124.550003,123.860001,124.260002,118.693153,329900
2019-02-19,124.250000,125.169998,124.059998,124.959999,119.361778,528500
2019-02-20,125.000000,125.750000,124.260002,125.529999,119.906250,1158700
2019-02-21,125.169998,126.610001,124.839996,126.430000,120.765938,251800
2019-02-22,126.779999,127.300003,126.169998,127.279999,121.577850,221000
2019-02-25,127.300003,127.300003,125.940002,126.419998,120.756386,345000
2019-02-26,126.739998,126.739998,125.639999,126.120003,120.469826,168600
2019-02-27,125.949997,126.610001,125.690002,126.360001,120.699081,85400
2019-02-28,126.339996,127.309998,125.739998,126.949997,121.262627,240700
2019-03-01,127.120003,127.389999,126.230003,127.239998,121.539642,114900
2019-03-04,127.629997,127.790001,126.330002,127.610001,121.893074,228300
2019-03-05,127.540001,127.790001,127.129997,127.290001,121.587418,390300
2019-03-06,127.349998,127.720001,126.910004,127.209999,121.511002,140900
2019-03-07,127.529999,128.399994,127.349998,127.650002,121.931282,124400
2019-03-08,127.820000,128.190002,126.970001,128.160004,122.418434,163200
2019-03-11,128.240005,129.190002,128.160004,129.119995,123.335419,298000
2019-03-12,129.350006,130.059998,129.119995,129.899994,124.080475,308100
2019-03-13,129.960007,130.309998,129.699997,129.990005,124.166451,164700
2019-03-14,130.050003,130.720001,129.570007,129.839996,124.023186,225300
2019-03-15,130.160004,130.839996,129.479996,130.419998,124.577179,144200
2019-03-18,130.479996,130.600006,129.509995,130.089996,124.261971,154700
2019-03-19,129.929993,130.149994,128.139999,128.520004,122.762299,181900
2019-03-20,128.820007,129.860001,128.240005,128.889999,123.115723,167100
2019-03-21,127.949997,129.589996,127.779999,129.380005,124.496574,175900
2019-03-22,129.729996,130.990005,129.619995,130.139999,125.227875,287400
2019-03-25,130.270004,130.639999,129.679993,130.309998,125.391457,244000
2019-03-26,130.529999,131.350006,130.309998,131.179993,126.228622,340100
2019-03-27,131.369995,131.369995,129.779999,130.380005,125.458809,220900
2019-03-28,130.419998,130.770004,128.500000,128.869995,124.005806,171300
2019-03-29,128.910004,129.690002,128.500000,129.600006,124.708275,164600
2019-04-01,129.589996,129.589996,128.009995,128.729996,123.871094,275000
2019-04-02,128.899994,128.960007,128.000000,128.639999,123.784492,387300
2019-04-03,128.529999,129.070007,127.660004,128.600006,123.746010,163800
2019-04-04,128.770004,128.820007,127.430000,128.080002,123.245636,119400
2019-04-05,128.220001,129.429993,127.199997,129.360001,124.477318,106600
2019-04-08,129.190002,129.300003,128.199997,128.410004,123.563179,143200
2019-04-09,128.529999,128.800003,128.149994,128.630005,123.774887,71300
2019-04-10,128.820007,129.789993,128.089996,128.270004,123.428459,117700
2019-04-11,128.300003,129.009995,128.229996,128.910004,124.044304,92400
2019-04-12,128.740005,129.660004,127.959999,129.580002,124.689026,108000
2019-04-15,129.740005,130.059998,129.259995,129.570007,124.679398,172300
2019-04-16,129.529999,129.759995,127.599998,127.839996,123.014694,147600
2019-04-17,127.919998,128.050003,127.379997,127.430000,122.620163,120100
2019-04-18,127.809998,128.410004,127.529999,127.540001,122.726021,121700
2019-04-22,127.489998,127.870003,127.160004,127.389999,122.581680,142100
2019-04-23,127.589996,128.199997,127.000000,127.910004,123.082054,103900
2019-04-24,128.080002,129.160004,127.949997,128.699997,123.842224,103200
2019-04-25,128.259995,129.600006,128.000000,129.229996,124.352226,157800
2019-04-26,129.809998,130.559998,129.369995,129.419998,124.535057,146800
2019-04-29,129.259995,129.330002,128.250000,128.660004,123.803757,150300
2019-04-30,128.679993,130.789993,128.550003,130.720001,125.785988,113200
2019-05-01,130.440002,130.649994,129.350006,129.399994,124.515816,109400
2019-05-02,129.250000,129.779999,128.279999,129.080002,124.207893,145100
2019-05-03,129.240005,130.190002,129.080002,129.979996,125.073921,165000
2019-05-06,129.889999,130.300003,129.139999,129.300003,124.419579,200600
2019-05-07,129.149994,129.470001,128.339996,128.919998,124.053932,149700
2019-05-08,128.830002,128.830002,127.040001,127.129997,122.331482,212600
2019-05-09,127.099998,127.620003,126.370003,127.040001,122.244888,179300
2019-05-10,126.889999,129.289993,126.800003,129.279999,124.400337,145100
2019-05-13,128.690002,130.800003,128.690002,130.639999,125.709015,344800
2019-05-14,130.669998,130.669998,129.509995,129.669998,124.775627,166500
2019-05-15,129.759995,130.250000,129.479996,129.539993,124.650520,120600
2019-05-16,129.339996,130.750000,129.270004,130.270004,125.352974,89300
2019-05-17,129.809998,131.449997,129.809998,130.970001,126.026566,127600
2019-05-20,131.240005,131.820007,130.710007,131.139999,126.190125,137700
2019-05-21,131.300003,132.330002,131.100006,131.279999,126.324852,130300
2019-05-22,131.500000,132.380005,131.100006,132.279999,127.287109,106500
2019-05-23,132.300003,133.169998,132.279999,133.169998,128.143509,201200
2019-05-24,133.360001,133.929993,132.889999,133.009995,127.989548,94800
2019-05-28,133.330002,133.330002,130.750000,130.910004,125.968826,205000
2019-05-29,131.199997,131.259995,128.839996,129.119995,124.246376,121600
2019-05-30,129.250000,129.750000,128.389999,128.830002,123.967323,174200
2019-05-31,128.779999,129.809998,128.389999,129.580002,124.689026,194300
2019-06-03,130.039993,131.110001,129.470001,130.949997,126.007309,170700
2019-06-04,131.220001,131.220001,128.750000,131.139999,126.190125,153300
2019-06-05,131.669998,134.139999,131.229996,133.750000,128.701614,243200
2019-06-06,133.910004,134.729996,133.639999,134.520004,129.442551,1183300
2019-06-07,135.289993,135.960007,133.630005,133.660004,128.615005,235900
2019-06-10,133.330002,133.410004,132.190002,132.800003,127.787476,237800
2019-06-11,132.800003,133.000000,131.210007,131.970001,126.988815,105700
2019-06-12,132.529999,133.800003,132.529999,133.630005,128.586151,120400
2019-06-13,133.839996,134.369995,133.070007,133.949997,128.894073,345600
2019-06-14,133.919998,135.470001,133.919998,135.110001,130.010300,206600
2019-06-17,135.210007,135.309998,133.949997,134.669998,129.586899,102100
2019-06-18,135.360001,135.360001,133.399994,134.220001,129.153885,395300
2019-06-19,133.880005,135.830002,133.729996,135.410004,130.298950,382300
2019-06-20,136.059998,136.500000,134.729996,136.179993,131.039902,216300
2019-06-21,134.970001,135.910004,134.240005,135.710007,131.535187,166500
2019-06-24,135.910004,136.089996,135.259995,135.699997,131.525482,199400
2019-06-25,135.860001,135.860001,134.669998,134.960007,130.808258,126900
2019-06-26,134.850006,134.850006,131.960007,132.020004,127.958687,227400
2019-06-27,132.429993,132.529999,131.660004,132.199997,128.133148,130600
2019-06-28,132.259995,133.369995,132.100006,132.929993,128.840683,117300
2019-07-01,133.119995,133.119995,131.320007,132.559998,128.482071,146500
2019-07-02,132.949997,134.360001,132.740005,134.199997,130.071625,95100
2019-07-03,134.500000,135.820007,134.500000,135.149994,130.992386,78400
2019-07-05,134.229996,135.210007,133.009995,135.110001,130.953644,167900
2019-07-08,135.100006,135.589996,134.389999,135.210007,131.050552,117700
2019-07-09,135.070007,135.369995,134.369995,135.300003,131.137787,65800
2019-07-10,135.610001,136.300003,135.110001,135.669998,131.496414,129400
2019-07-11,135.529999,136.080002,134.520004,135.610001,131.438263,171100
2019-07-12,135.729996,135.729996,134.410004,134.860001,130.711334,101300
2019-07-15,134.949997,135.429993,134.320007,135.250000,131.089325,96600
2019-07-16,134.809998,135.160004,133.899994,134.570007,130.430252,77000
2019-07-17,134.979996,135.750000,134.979996,135.059998,130.905151,89400
2019-07-18,135.059998,136.199997,134.330002,136.199997,132.010101,98200
2019-07-19,135.929993,136.199997,134.139999,134.199997,130.071625,138500
2019-07-22,134.500000,134.500000,133.220001,133.839996,129.722702,141700
2019-07-23,134.050003,134.050003,132.860001,133.240005,129.141174,156600
2019-07-24,133.460007,133.460007,132.300003,133.259995,129.160538,129200
2019-07-25,133.059998,133.820007,132.350006,132.979996,128.889145,104500
2019-07-26,132.979996,133.919998,132.820007,133.470001,129.364105,120800
2019-07-29,133.779999,134.350006,133.160004,134.179993,130.052261,84600
2019-07-30,133.880005,134.529999,132.699997,133.369995,129.267151,120300
2019-07-31,133.320007,133.990005,132.009995,132.649994,128.569290,87000
2019-08-01,132.679993,134.570007,132.300003,133.949997,129.829315,121700
2019-08-02,134.179993,135.000000,133.649994,133.979996,129.858398,495200
2019-08-05,134.100006,134.419998,131.080002,131.750000,127.696999,221800
2019-08-06,132.000000,133.740005,130.460007,133.350006,129.247787,236500
2019-08-07,133.350006,134.380005,131.520004,133.710007,129.596710,151600
2019-08-08,133.759995,135.529999,133.029999,135.259995,131.099014,207400
2019-08-09,135.199997,135.770004,134.779999,135.130005,130.973022,128100
2019-08-12,135.160004,135.380005,134.330002,134.960007,130.808258,145500
2019-08-13,134.979996,135.520004,134.240005,135.169998,131.011795,453600
2019-08-14,135.250000,135.860001,133.690002,133.910004,129.790558,172500
2019-08-15,134.279999,136.070007,133.690002,135.690002,131.515793,154100
2019-08-16,135.750000,136.800003,135.690002,136.490005,132.291199,164700
2019-08-19,136.449997,137.770004,136.270004,137.309998,133.085938,516900
2019-08-20,137.750000,137.750000,136.619995,137.080002,132.863052,185200
2019-08-21,137.119995,137.949997,136.889999,137.940002,133.696594,155000
2019-08-22,137.860001,138.240005,136.910004,138.059998,133.812897,124500
2019-08-23,138.210007,138.759995,135.869995,136.440002,132.242737,252800
2019-08-26,136.860001,138.119995,136.589996,138.119995,133.871048,89600
2019-08-27,138.770004,139.240005,138.080002,138.110001,133.861343,141300
2019-08-28,138.460007,138.809998,137.509995,137.990005,133.745041,115100
2019-08-29,138.580002,138.990005,137.740005,138.990005,134.714279,79600
2019-08-30,139.289993,139.520004,138.619995,139.059998,134.782120,139400
2019-09-03,138.869995,141.399994,138.869995,141.399994,137.050125,221100
2019-09-04,141.919998,142.000000,140.669998,141.619995,137.263382,243100
2019-09-05,140.860001,140.970001,139.800003,140.089996,135.780426,215100
2019-09-06,140.529999,140.740005,139.130005,139.570007,135.276459,167600
2019-09-09,139.360001,139.570007,138.539993,138.860001,134.588287,149300
2019-09-10,138.559998,138.970001,137.800003,138.869995,134.597961,143400
2019-09-11,138.770004,140.460007,138.419998,140.419998,136.100266,313900
2019-09-12,141.300003,141.539993,140.220001,140.699997,136.371674,130700
2019-09-13,140.169998,140.869995,139.509995,139.990005,135.683517,199400
2019-09-16,140.300003,140.309998,139.500000,140.000000,135.693207,187400
2019-09-17,140.149994,141.500000,140.149994,141.149994,136.807816,119700
2019-09-18,141.610001,142.250000,140.860001,141.910004,137.544464,133500
2019-09-19,142.279999,142.570007,141.800003,142.369995,137.990280,100700
2019-09-20,142.660004,143.059998,141.960007,142.789993,138.397369,246000
2019-09-23,142.919998,143.509995,142.729996,143.059998,138.659073,221400
2019-09-24,143.479996,145.000000,143.419998,144.509995,140.064453,179700
2019-09-25,144.369995,144.580002,143.710007,144.539993,140.093521,188100
2019-09-26,143.789993,144.440002,143.470001,144.050003,140.678528,146800
2019-09-27,144.259995,144.529999,142.789993,143.580002,140.219528,148000
2019-09-30,143.690002,144.279999,143.279999,143.649994,140.287872,179000
2019-10-01,143.539993,143.539993,142.509995,143.160004,139.809357,197200
2019-10-02,142.869995,143.070007,141.000000,141.330002,138.022186,287600
2019-10-03,141.389999,141.669998,140.750000,141.630005,138.315170,150400
2019-10-04,141.839996,143.820007,141.630005,143.740005,140.375793,112000
2019-10-07,143.240005,143.639999,142.699997,143.050003,139.701935,253600
2019-10-08,142.960007,142.960007,141.619995,141.619995,138.305405,938200
2019-10-09,142.050003,142.919998,141.750000,142.380005,139.047623,196400
2019-10-10,142.089996,142.539993,141.050003,142.259995,138.930405,142900
2019-10-11,142.330002,142.770004,141.539993,141.919998,138.598373,149000
2019-10-14,142.309998,142.309998,140.660004,140.889999,137.592499,149000
2019-10-15,141.080002,141.389999,140.169998,140.419998,137.133469,112200
2019-10-16,140.440002,140.820007,139.830002,140.820007,137.524124,436400
2019-10-17,140.860001,141.470001,140.520004,141.229996,137.924530,195300
2019-10-18,141.149994,141.929993,140.580002,141.720001,138.403061,96100
2019-10-21,141.899994,142.229996,141.339996,142.210007,138.881592,92000
2019-10-22,142.500000,143.389999,142.259995,142.729996,139.389420,219300
2019-10-23,143.009995,143.600006,142.690002,143.330002,139.975372,142900
2019-10-24,143.449997,143.940002,143.289993,143.770004,140.405090,89000
2019-10-25,143.809998,143.860001,141.750000,142.229996,138.901123,405800
2019-10-28,141.660004,141.970001,140.259995,140.460007,137.172562,330900
2019-10-29,140.289993,140.820007,140.000000,140.529999,137.240906,151100
2019-10-30,140.720001,142.139999,140.710007,141.899994,138.578842,213000
2019-10-31,141.860001,142.630005,141.539993,142.410004,139.076920,138900
2019-11-01,142.610001,142.860001,141.919998,142.169998,138.842514,160600
2019-11-04,142.210007,142.240005,139.820007,140.330002,137.045593,248700
2019-11-05,139.880005,140.240005,138.600006,138.910004,135.658829,173100
2019-11-06,139.169998,139.979996,139.020004,139.380005,136.117828,150100
2019-11-07,138.800003,139.009995,136.630005,137.550003,134.330673,328900
2019-11-08,137.179993,137.619995,136.309998,136.970001,133.764236,243300
2019-11-11,136.860001,137.059998,135.960007,136.009995,132.826691,145300
2019-11-12,135.979996,136.479996,135.850006,136.289993,133.100159,176700
2019-11-13,136.500000,138.419998,136.500000,138.149994,134.916611,270400
2019-11-14,138.529999,139.309998,138.279999,138.699997,135.453735,170500
2019-11-15,138.740005,139.100006,138.289993,139.100006,135.844391,87000
2019-11-18,139.320007,140.360001,139.089996,139.210007,135.951828,194400
2019-11-19,139.070007,139.710007,138.360001,139.029999,135.776016,111100
2019-11-20,139.169998,139.910004,138.880005,139.770004,136.498703,96700
2019-11-21,139.820007,139.820007,138.850006,139.330002,136.068985,88300
2019-11-22,139.639999,139.800003,138.380005,139.419998,136.156891,77300
2019-11-25,139.529999,139.860001,138.720001,139.009995,135.756485,87500
2019-11-26,139.160004,139.660004,138.960007,139.539993,136.274078,82100
2019-11-27,139.410004,139.850006,139.110001,139.820007,136.547531,91100
2019-11-29,139.949997,140.449997,139.440002,139.589996,136.322906,46500
2019-12-02,139.070007,139.179993,138.399994,138.470001,135.229111,132200
2019-12-03,138.830002,139.220001,138.649994,138.990005,135.736969,188500
2019-12-04,139.029999,140.139999,138.759995,139.949997,136.674484,81800
2019-12-05,139.690002,140.119995,139.399994,140.080002,136.801437,62500
2019-12-06,139.889999,140.639999,139.839996,139.839996,136.567062,124700
2019-12-09,140.199997,140.479996,139.080002,139.289993,136.029922,101700
2019-12-10,139.339996,139.970001,138.979996,139.279999,136.020172,100500
2019-12-11,139.570007,139.949997,139.110001,139.740005,136.469421,126100
2019-12-12,139.740005,140.139999,138.619995,139.089996,135.834610,122300
2019-12-13,139.350006,140.369995,138.699997,140.259995,136.977234,235900
2019-12-16,139.449997,140.940002,139.229996,140.929993,138.641754,212200
2019-12-17,141.089996,142.149994,140.860001,141.320007,139.025436,137500
2019-12-18,141.470001,142.190002,140.830002,142.080002,139.773087,150100
2019-12-19,142.139999,142.270004,141.289993,141.960007,139.655045,300700
2019-12-20,142.130005,143.669998,142.089996,143.039993,140.717499,315400
2019-12-23,143.279999,143.289993,141.210007,141.550003,139.251694,173200
2019-12-24,141.589996,141.779999,141.039993,141.619995,139.320557,52700
2019-12-26,141.850006,142.050003,141.369995,141.860001,139.556656,69000
2019-12-27,142.009995,142.270004,141.710007,142.250000,139.940323,107700
2019-12-30,141.919998,142.339996,141.610001,142.250000,139.940323,148700
2019-12-31,142.389999,143.039993,142.190002,142.889999,140.569931,93000
2020-01-02,143.139999,143.139999,140.539993,141.119995,138.828674,201800
2020-01-03,140.949997,141.800003,140.949997,141.160004,138.868027,178900
2020-01-06,141.110001,141.839996,141.000000,141.440002,139.143478,164400
2020-01-07,141.149994,141.259995,140.490005,141.080002,138.789322,104500
2020-01-08,141.229996,141.639999,140.889999,141.080002,138.789322,172300
2020-01-09,140.940002,141.919998,140.860001,141.720001,139.418930,129500
2020-01-10,141.889999,142.589996,141.889999,142.080002,139.773087,166700
2020-01-13,142.110001,143.490005,142.110001,143.070007,140.747025,174600
2020-01-14,143.100006,143.509995,142.520004,143.460007,141.130692,96300
2020-01-15,143.770004,145.690002,143.770004,145.449997,143.088379,132400
2020-01-16,145.690002,146.570007,145.630005,146.369995,143.993423,126500
2020-01-17,146.320007,147.539993,146.000000,147.350006,144.957520,267800
2020-01-21,147.580002,148.639999,147.100006,148.490005,146.079025,219900
2020-01-22,148.919998,149.380005,148.789993,148.929993,146.511871,164300
2020-01-23,149.000000,150.320007,148.729996,150.220001,147.780930,97500
2020-01-24,150.160004,151.089996,149.839996,150.559998,148.115402,107000
2020-01-27,150.449997,151.389999,149.779999,150.070007,147.633362,204200
2020-01-28,150.419998,151.369995,150.039993,150.699997,148.253128,129400
2020-01-29,150.949997,151.339996,150.250000,151.039993,148.587601,104500
2020-01-30,151.039993,152.539993,150.779999,152.350006,149.876343,89100
2020-01-31,152.360001,152.720001,150.949997,151.600006,149.138519,147300
2020-02-03,151.990005,152.419998,151.740005,152.210007,149.738617,147700
2020-02-04,152.449997,152.669998,150.750000,150.800003,148.351501,313200
2020-02-05,150.860001,151.869995,150.369995,151.500000,149.040146,178200
2020-02-06,151.669998,152.250000,151.360001,151.600006,149.138519,97600
2020-02-07,151.860001,152.100006,151.080002,151.080002,148.626968,108300
2020-02-10,151.320007,151.639999,150.880005,151.580002,149.118835,98400
2020-02-11,151.979996,152.669998,151.750000,152.100006,149.630402,115800
2020-02-12,152.149994,152.669998,151.619995,152.309998,149.836975,86200
2020-02-13,152.309998,154.020004,152.179993,153.979996,151.479874,110200
2020-02-14,154.279999,155.089996,154.100006,155.029999,152.512817,110800
2020-02-18,155.649994,156.429993,155.179993,156.100006,153.565445,190700
2020-02-19,155.720001,155.899994,154.580002,154.639999,152.129166,184500
2020-02-20,154.500000,155.119995,154.000000,155.050003,152.532501,139700
2020-02-21,154.869995,155.710007,154.679993,154.809998,152.296387,111700
2020-02-24,153.940002,154.710007,152.850006,152.860001,150.378052,190500
2020-02-25,153.089996,153.250000,149.429993,149.619995,147.190659,290200
2020-02-26,149.490005,150.899994,147.960007,148.020004,145.616653,340400
2020-02-27,147.190002,147.889999,141.259995,141.259995,138.966400,419000
2020-02-28,138.809998,138.809998,133.419998,136.460007,134.244354,2023800
2020-03-02,136.500000,144.270004,136.500000,144.100006,141.760300,449100
2020-03-03,144.350006,147.149994,141.970001,142.630005,140.314163,382500
2020-03-04,144.509995,150.559998,144.270004,150.380005,147.938324,207500
2020-03-05,147.960007,149.729996,146.339996,148.110001,145.705185,225600
2020-03-06,144.220001,147.520004,141.669998,146.889999,144.505005,265500
2020-03-09,140.440002,142.449997,136.899994,138.720001,136.467651,717000
2020-03-10,140.350006,141.759995,133.160004,139.449997,138.056610,1027200
2020-03-11,136.270004,136.320007,130.300003,132.229996,130.908752,508100
2020-03-12,124.540001,126.760002,118.000000,118.470001,117.286240,1149600
2020-03-13,125.139999,125.989998,116.480003,125.160004,123.909393,764400
2020-03-16,114.230003,122.309998,110.540001,111.110001,109.999779,824300
2020-03-17,113.510002,125.949997,113.050003,125.559998,124.305397,885200
2020-03-18,117.910004,121.690002,113.629997,119.660004,118.464355,671800
2020-03-19,118.260002,118.599998,113.500000,114.000000,112.860909,469200
2020-03-20,114.720001,114.839996,104.099998,104.190002,103.148926,482600
2020-03-23,103.709999,104.470001,96.089996,98.620003,97.634583,731500
2020-03-24,102.980003,110.050003,102.250000,109.580002,108.485069,584700
2020-03-25,109.599998,116.989998,106.500000,112.459999,111.336288,474100
2020-03-26,113.129997,123.129997,113.010002,121.599998,120.384964,366300
2020-03-27,117.779999,126.809998,117.150002,122.379997,121.157166,527500
2020-03-30,123.029999,127.620003,122.910004,126.919998,125.651802,1021200
2020-03-31,126.070000,126.160004,121.699997,121.930000,120.711670,583700
2020-04-01,117.209999,118.550003,112.440002,114.639999,113.494507,338300
2020-04-02,113.970001,118.839996,113.489998,118.150002,116.969437,252200
2020-04-03,117.330002,118.250000,113.169998,113.959999,112.821304,223800
2020-04-06,117.620003,123.949997,117.620003,122.750000,121.523476,301900
2020-04-07,126.529999,126.550003,121.120003,121.400002,120.186966,439400
2020-04-08,122.110001,128.759995,121.139999,127.669998,126.394310,249500
2020-04-09,129.720001,135.490005,129.539993,133.800003,132.463058,407400
2020-04-13,133.490005,133.490005,128.190002,129.559998,128.265427,424400
2020-04-14,132.389999,133.289993,130.990005,133.160004,131.829468,220100
2020-04-15,129.850006,130.630005,127.870003,128.399994,127.117012,200900
2020-04-16,129.000000,129.479996,127.209999,128.479996,127.196213,152200
2020-04-17,131.460007,133.389999,129.649994,132.800003,131.473053,238600
2020-04-20,131.089996,131.419998,127.360001,127.440002,126.166611,223500
2020-04-21,124.989998,126.839996,124.279999,125.739998,124.483597,190100
2020-04-22,127.849998,130.199997,127.150002,129.139999,127.849625,129000
2020-04-23,129.479996,129.910004,126.510002,127.180000,125.909210,207900
2020-04-24,127.690002,128.509995,125.849998,127.900002,126.622017,192700
2020-04-27,128.580002,130.300003,128.250000,129.429993,128.136719,185500
2020-04-28,131.190002,132.630005,129.490005,130.009995,128.710922,165500
2020-04-29,132.309998,132.309998,128.619995,129.279999,127.988228,244700
2020-04-30,128.300003,128.320007,125.080002,125.870003,124.612305,188200
2020-05-01,124.349998,124.349998,122.190002,122.930000,121.701675,197300
2020-05-04,122.129997,124.000000,121.489998,123.559998,122.325378,206600
2020-05-05,124.449997,126.190002,124.230003,124.820000,123.572792,141500
2020-05-06,125.190002,125.269997,120.370003,120.379997,119.177155,186200
2020-05-07,121.790001,122.699997,120.870003,121.129997,119.919662,343000
2020-05-08,122.650002,124.129997,122.139999,123.790001,122.553085,196000
2020-05-11,122.750000,123.620003,120.940002,123.029999,121.800674,168600
